smiles,deco-hop
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C([NH-])Cl)cc23)cc1[O+]=N[N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-][N-][NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C#CC[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-][N-][NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C[N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]CCC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(C)Cl)[N-]C(Cl)(C[NH-])CC(C)[NH-])cc23)cc1[O+]=N[N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C([NH-])[N-][N-][N-][N-][N-][NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CCl)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C(CCl)[N-][N-]C[N-]CC([NH-])CC(C)([N-]Br)[N-]C(Cl)([N-]CCCl)C1([NH-])C=CC[N-][N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)[N-][N-]CC[N-]C[N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-][N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]CC(C)[NH-])C4([NH-])[N-][N-]C(C)(Cl)C4(C)Br)C(Cl)[N-][N-][N-][N-][N-][N-][N-]CC[N-]CCC[N-]CCC[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)[N-]CCCl)cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC=C[N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(C)(Cl)C4([NH-])CC(C)(Br)C(C)([NH-])[N-][N-]4)C(Cl)Cl)cc23)cc1N=N[N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-]C[N-][N-][NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC4([NH-])CC(C)([N-]C(Cl)([N-]CC(C)[NH-])C(C)([NH-])[N-][N-]C(C)(Cl)[N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]CC(C)[NH-])C5([NH-])[N-][N-]C(C)(Cl)C5(C)Br)[N-][N-][N-]4)C(Cl)Cl)cc23)cc1[O+]=N[N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-][N-][N-]C(Cl)([N-]CCl)C(Cl)CC(Cl)(Br)C(C)(Cl)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C[N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]C[N-]Cl)C4([NH-])[N-][N-]C(C)(Cl)C4(C)C[N-]C[N-][NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)[N-]CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-][N-]CCl)cc23)cc1C=NC#C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-]C[N-][N-]Br)C(Cl)[N-]C[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)C)C(Cl)Cl)cc23)cc1[O+]=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1N=N[N-][N-]CC[N-]C([NH-])(Cl)CC(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]CC(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]C(C)C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=N[N-]C(C)C,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NC[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NCCCBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NCC=[N-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NC=C=[N-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NC(Cl)(C[N-]C(C)CCl)[N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]Cl)cc23)cc1C=NC#C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]C[N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]C[N-]C(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]CC(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]C(C)[N-][N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=N[N-]C(Br)[N-][N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NC[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NC[N-]Br,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NCC=[N-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NC(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCl)cc23)cc1C=NC(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCI)cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CCC[N-]CCC[NH-])cc23)cc1N=NC([NH-])(C[NH-])[N-][N-]C(C)CBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]CC(C)[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C=[N-])cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C=[N-])cc23)cc1C=N[N-]CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C=[N-])cc23)cc1C=N[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C(C)[N-]C[NH-])cc23)cc1N=NC1(C([NH-])Br)[N-]C2(Cl)C[N-]CC2([N-]Cl)[N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C(C)[N-]C(Cl)([N-]CCCl)C4([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]4)cc23)cc1N=N[N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C(C)C)cc23)cc1N=NC1(C([NH-])Br)[N-]C2(Cl)C[N-]CC2([N-]Cl)[N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-][N-]C#CCC[N-][N-]Cl)cc23)cc1C=NC[N-]Br,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]I)cc23)cc1N=N[N-][N-][N-][N-]C(C)[N-]CC[N-]C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1N=NC1([NH-])CC([NH-])(Br)C(C)(C[NH-])[N-][N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1N=NC1([NH-])CC([NH-])(Br)C(C)(C)[N-][N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1N=NC1(C(C)[NH-])[N-]C2(Cl)[N-]CC2([N-]Cl)[N-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-][N-][N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-][N-]C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-][N-]C[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-]C(C)[N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-][N-]C(C)[N-]Br,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]CC[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]CCI,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]CCBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]C(Cl)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]C(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=N[N-]C(C)C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NO[N-][N-][N-][N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NOBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NCCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NCC(C)[N-][N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Cl)cc23)cc1C=NC#CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C[NH-])cc23)cc1C=NC(Cl)(Cl)C[N-]C(C)CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C[N-]C([NH-])[N-]C[NH-])cc23)cc1N=N[N-][N-][N-]C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CCl)cc23)cc1N=N[N-]C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CC[N-]CCCl)cc23)cc1N=N[N-]C(CC[NH-])[N-][N-]C(C)C(C)[N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(C)(Cl)CC[NH-])C(Cl)Cl)cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C[N-][N-][N-]C(Cl)[N-]CCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CCCl)cc23)cc1N=N[N-][N-][N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CC(C)[NH-])cc23)cc1C=NC(Cl)(C[N-]C(C)CCl)[N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(Cl)([N-]CCCl)C4([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]4)cc23)cc1[O+]=N[N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]CC(C)([NH-])[N-]CCCl)cc23)cc1N=N[N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C=CC(C)[N-]C(C)Br)cc23)cc1C=N[N-][N-][N-]C[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C([NH-])(Cl)CC(C)[NH-])cc23)cc1N=N[N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(Cl)Br)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(Cl)(C[NH-])CC(C)[NH-])cc23)cc1[O+]=N[N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)[NH-])cc23)cc1C=N[N-][N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)[NH-])cc23)cc1C=N[N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)[N-][NH-])cc23)cc1C=N[N-]C(C)C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)[N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1C=NOBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Cl)cc23)cc1C=N[N-][N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)C[NH-])cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)C)cc23)cc1C=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)C)cc23)cc1C=N[N-][N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)C(C)Cl)cc23)cc1C=NCCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(C)(Cl)C1([NH-])CC(C)(Br)C(C)([NH-])[N-][N-]1)C(Cl)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-][N-][N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-][N-][N-]C[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-]CCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-]CC(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-]C(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=N[N-]C#C[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NOBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCCCl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCC=[N-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCC([N-][N-]Cl)[N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCC(C)[N-][N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NCC(C)[N-][N-]CC(C)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NC(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1C=NBr,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(C)Br)cc23)cc1-c1n[n-][n-][n-][n-]1,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(Br)C([NH-])(Cl)CCl)cc23)cc1C=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(Br)C(Cl)(CCl)[N-]Cl)cc23)cc1C=N[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C(Br)C(C)Cl)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C#CCC[N-]Cl)cc23)cc1C=N[O-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]C#CC(C)[NH-])cc23)cc1C=NC(Cl)(C[N-]C(C)CCl)[N-]Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Br)cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Br)cc23)cc1[O+]=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]CC(Br)C[N-]CC([NH-])CC(CBr)([N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]CCC[N-]CC([NH-])CC(CBr)([N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]CCC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)(C[NH-])CC(C)[NH-])[N-]C(Cl)(C[NH-])CC(C)[NH-])[N-][N-][N-]C(Cl)Cl,1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Br)cc23)cc1N=N[N-]C(C)C(C)[NH-],1.0
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCC(C)[N-]Br)cc23)cc1N=NC1([NH-])CC(Br)(C(C)C)C([NH-])(C[NH-])[N-][N-]1,1.0
